strategy,game_number,target_word,tier,won,attempts,total_reward,guess_1,feedback_1,hamming_1,levenshtein_1,guess_2,feedback_2,hamming_2,levenshtein_2,guess_3,feedback_3,hamming_3,levenshtein_3,guess_4,feedback_4,hamming_4,levenshtein_4,guess_5,feedback_5,hamming_5,levenshtein_5,guess_6,feedback_6,hamming_6,levenshtein_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,approach,total_violations,strategy_1,strategy_2,strategy_3,strategy_4,strategy_5,strategy_6,win_rate,convergence_rate,avg_hamming
,91,ROXAS,,True,6,,GUESS,----G,4,4,LAWNS,-Y--G,4.0,4.0,ADDIS,Y---G,4.0,4.0,TRAPS,-YY-G,4.0,4.0,ROJAS,GG-GG,1.0,1.0,ROXAS,GGGGG,0.0,0.0,5629.0,393.0,93.01829809912952,393.0,40.0,89.82188295165395,40.0,20.0,50.0,20.0,2.0,90.0,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,CSS_TRUE,1.0,0.6666666666666666,2.8333333333333335
,92,RANCE,,True,4,,GUESS,--Y--,5,5,NEALE,Y-Y-G,4.0,4.0,RAINE,GG-YG,2.0,2.0,RANCE,GGGGG,0.0,0.0,,,,,,,,,5629.0,1121.0,80.08527269497246,1121.0,28.0,97.50223015165032,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.75
,93,CARON,,True,5,,STRAW,--GY-,4,4,KOREA,-YG-Y,4.0,4.0,LARGO,-GG-Y,3.0,3.0,AARON,-GGGG,1.0,1.0,CARON,GGGGG,0.0,0.0,,,,,5629.0,115.0,97.95700834961804,115.0,16.0,86.08695652173914,16.0,3.0,81.25,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.4
,94,SURYA,,True,3,,AFTER,Y---Y,5,5,SARAN,GYG--,3.0,3.0,SURYA,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,306.0,94.56386569550544,306.0,2.0,99.34640522875816,2.0,1.0,50.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.6666666666666667,2.6666666666666665
,95,AGGIE,,True,4,,LUCKY,-----,5,5,AIRES,GY-Y-,4.0,4.0,ANGIE,G-GGG,1.0,1.0,AGGIE,GGGGG,0.0,0.0,,,,,,,,,5629.0,2236.0,60.27713625866051,2236.0,8.0,99.6422182468694,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.5
,96,CAUSA,,True,3,,GUESS,-Y-G-,4,4,CRUSH,G-GG-,2.0,2.0,CAUSA,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,13.0,99.76905311778292,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.3333333333333333,2.0
,97,BAMBA,,True,4,,COULD,-----,5,5,TERMS,---Y-,5.0,5.0,MAMBA,-GGGG,1.0,1.0,BAMBA,GGGGG,0.0,0.0,,,,,,,,,5629.0,1556.0,72.35743471309291,1556.0,28.0,98.20051413881748,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.75
,98,MAYNE,,True,4,,GUESS,--Y--,5,5,TIRED,---Y-,5.0,5.0,MENLO,GYY--,4.0,4.0,MAYNE,GGGGG,0.0,0.0,,,,,,,,,5629.0,1121.0,80.08527269497246,1121.0,165.0,85.28099910793934,165.0,1.0,99.3939393939394,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.5
,99,BOGGS,,True,3,,GUESS,Y---G,4,4,ARGOS,--GYG,3.0,3.0,BOGGS,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,28.0,99.50257594599395,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.3333333333333333,2.3333333333333335
,100,FINNS,,True,5,,CRATE,-----,5,5,LONGS,--G-G,3.0,3.0,PUNKS,--G-G,3.0,3.0,FINDS,GGG-G,1.0,1.0,FINNS,GGGGG,0.0,0.0,,,,,5629.0,568.0,89.90939776159176,568.0,20.0,96.47887323943662,20.0,7.0,65.0,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.4
,1,PHOTO,,True,4,,HOUSE,YY---,5,4,RHINO,-G--G,3.0,3.0,CHOCO,-GG-G,2.0,2.0,PHOTO,GGGGG,0.0,0.0,,,,,,,,,5629.0,43.0,99.236098774205,43.0,3.0,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.5
,2,PARTY,,True,4,,HOUSE,-----,5,5,MALIN,-G---,4.0,4.0,RABAT,YG--Y,4.0,4.0,PARTY,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,64.0,90.77809798270894,64.0,2.0,96.875,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.25
,3,TRICK,,True,4,,HOUSE,-----,5,5,TANDY,G----,4.0,4.0,TRIPP,GGG--,2.0,2.0,TRICK,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,5.0,99.27953890489914,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.75
,4,DIRTY,,True,3,,HOUSE,-----,5,5,TRIAL,YYY--,5.0,5.0,DIRTY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,1.0,99.85590778097982,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.6666666666666667,3.3333333333333335
,5,USUAL,,True,3,,HOUSE,--GY-,4,4,SAULT,YYGY-,4.0,4.0,USUAL,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,47.0,99.1650381950613,47.0,1.0,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.3333333333333333,2.6666666666666665
,6,TRULY,,True,3,,HOUSE,--G--,4,4,FAULT,--GGY,3.0,3.0,TRULY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,50.0,99.1117427607035,50.0,1.0,98.0,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.3333333333333333,2.3333333333333335
,7,SPENT,,True,4,,HOUSE,---YY,5,5,TALES,Y--YY,5.0,5.0,STEYN,GYG-Y,3.0,3.0,SPENT,GGGGG,0.0,0.0,,,,,,,,,5629.0,463.0,91.7747379641144,463.0,7.0,98.48812095032396,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.25
,8,PAUSE,,True,2,,HOUSE,--GGG,2,2,PAUSE,GGGGG,0.0,0.0,,,,,,,,,,,,,,,,,5629.0,6.0,99.8934091312844,6.0,1.0,83.33333333333334,,,,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,,,,,1.0,1.0,1.0
,9,CRAZY,,True,5,,HOUSE,-----,5,5,ALBAN,Y----,5.0,5.0,PARTY,-YY-G,4.0,4.0,GRADY,-GG-G,2.0,2.0,CRAZY,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,91.0,86.88760806916427,91.0,4.0,95.6043956043956,4.0,1.0,75.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,3.2
,10,BASES,,False,6,,HOUSE,---YY,5,4,SEATS,YYY-G,4.0,4.0,VASES,-GGGG,1.0,1.0,GASES,-GGGG,1.0,1.0,EASES,-GGGG,1.0,1.0,CASES,-GGGG,1.0,1.0,5629.0,463.0,91.7747379641144,463.0,6.0,98.70410367170626,6.0,4.0,33.33333333333333,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,CSS_TRUE,0.0,0.6666666666666666,2.1666666666666665
,11,YOUNG,,True,4,,HOUSE,-GG--,3,3,ROUND,-GGG-,2.0,2.0,COUNT,-GGG-,2.0,2.0,YOUNG,GGGGG,0.0,0.0,,,,,,,,,5629.0,18.0,99.68022739385326,18.0,3.0,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,0.75,1.75
,12,MEANS,,True,5,,HOUSE,---YY,5,5,TRIES,---YG,4.0,4.0,DEALS,-GG-G,2.0,2.0,BEAMS,-GGYG,2.0,2.0,MEANS,GGGGG,0.0,0.0,,,,,5629.0,463.0,91.7747379641144,463.0,66.0,85.7451403887689,66.0,7.0,89.39393939393939,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.6
,13,TRUTH,,True,4,,HOUSE,Y-G--,4,4,CHUNK,-YG--,4.0,4.0,LAUGH,--G-G,3.0,3.0,TRUTH,GGGGG,0.0,0.0,,,,,,,,,5629.0,14.0,99.75128797299698,14.0,3.0,78.57142857142857,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,2.75
,14,FIRED,,True,5,,HOUSE,----Y,5,5,LATER,---GY,4.0,4.0,CREED,-Y-GG,3.0,3.0,WIRED,-GGGG,1.0,1.0,FIRED,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,26.0,96.02446483180428,26.0,3.0,88.46153846153845,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.6
,15,FOLKS,,True,5,,HOUSE,-G-Y-,4,4,SOLON,YGG--,3.0,3.0,DOLLS,-GG-G,2.0,2.0,VOLTS,-GG-G,2.0,2.0,FOLKS,GGGGG,0.0,0.0,,,,,5629.0,160.0,97.1575768342512,160.0,14.0,91.25,14.0,6.0,57.14285714285714,6.0,3.0,50.0,3.0,1.0,66.66666666666666,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.2
,16,CHILE,,True,4,,HOUSE,Y---G,4,4,THINE,-GG-G,2.0,2.0,WHILE,-GGGG,1.0,1.0,CHILE,GGGGG,0.0,0.0,,,,,,,,,5629.0,23.0,99.5914016699236,23.0,3.0,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,1.75
,17,BLACK,,True,4,,HOUSE,-----,5,5,MALIN,-YY--,5.0,5.0,CLARY,YGG--,3.0,3.0,BLACK,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,24.0,96.54178674351584,24.0,2.0,91.66666666666666,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.25
,18,GRANT,,True,4,,HOUSE,-----,5,5,RAINY,YY-G-,4.0,3.0,FRANK,-GGG-,2.0,2.0,GRANT,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,10.0,98.55907780979828,10.0,4.0,60.0,4.0,1.0,75.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.75
,19,MEALS,,True,5,,HOUSE,---YY,5,5,EASES,YY--G,4.0,3.0,MEANS,GGG-G,1.0,1.0,MEARS,GGG-G,1.0,1.0,MEALS,GGGGG,0.0,0.0,,,,,5629.0,463.0,91.7747379641144,463.0,44.0,90.49676025917928,44.0,3.0,93.18181818181816,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.2
,20,CREAM,,True,5,,HOUSE,----Y,5,5,ALDER,Y--YY,5.0,5.0,TERRA,-YY-Y,5.0,4.0,BREAM,-GGGG,1.0,1.0,CREAM,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,31.0,95.25993883792049,31.0,5.0,83.87096774193549,5.0,1.0,80.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,3.2
,21,AWAKE,,True,5,,HOUSE,----G,4,4,RAINE,-Y--G,4.0,4.0,AMPLE,G---G,3.0,3.0,AGATE,G-G-G,2.0,2.0,AWAKE,GGGGG,0.0,0.0,,,,,5629.0,286.0,94.91916859122402,286.0,29.0,89.86013986013987,29.0,5.0,82.75862068965517,5.0,1.0,80.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.6
,22,OCCUR,,True,3,,HOUSE,-YY--,5,5,TUMOR,-Y-YG,4.0,4.0,OCCUR,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,55.0,99.02291703677383,55.0,3.0,94.54545454545456,3.0,1.0,66.66666666666666,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.6666666666666667,3.0
,23,YEARS,,True,5,,HOUSE,---YY,5,5,RITES,Y--YG,4.0,4.0,MEARS,-GGGG,1.0,1.0,SEARS,-GGGG,1.0,1.0,YEARS,GGGGG,0.0,0.0,,,,,5629.0,463.0,91.7747379641144,463.0,32.0,93.08855291576674,32.0,8.0,75.0,8.0,7.0,12.5,7.0,1.0,85.71428571428571,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.2
,24,GRADE,,True,4,,HOUSE,----G,4,4,ERNIE,-G--G,3.0,3.0,CRATE,-GG-G,2.0,2.0,GRADE,GGGGG,0.0,0.0,,,,,,,,,5629.0,286.0,94.91916859122402,286.0,20.0,93.006993006993,20.0,9.0,55.00000000000001,9.0,1.0,88.88888888888889,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,2.25
,25,CHILL,,True,5,,HOUSE,Y----,5,5,CHART,GG---,3.0,3.0,CHILI,GGGG-,1.0,1.0,CHILD,GGGG-,1.0,1.0,CHILL,GGGGG,0.0,0.0,,,,,5629.0,132.0,97.65500088825723,132.0,8.0,93.93939393939394,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.0
,26,FLOOD,,True,4,,HOUSE,-Y---,5,5,BACON,---G-,4.0,4.0,TIMOR,---G-,4.0,4.0,FLOOD,GGGGG,0.0,0.0,,,,,,,,,5629.0,290.0,94.8481080120803,290.0,21.0,92.75862068965516,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.25
,27,APPLY,,True,4,,HOUSE,-----,5,5,LATIN,YY---,5.0,5.0,BLACK,-YY--,5.0,5.0,APPLY,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,22.0,96.8299711815562,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.75
,28,SMILE,,True,4,,HOUSE,---YG,4,4,SNAPE,G---G,3.0,3.0,SLIDE,GYG-G,2.0,2.0,SMILE,GGGGG,0.0,0.0,,,,,,,,,5629.0,65.0,98.84526558891456,65.0,14.0,78.46153846153847,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,2.25
,29,KNOCK,,True,4,,HOUSE,-Y---,5,5,RATON,---YY,5.0,5.0,BLOND,--GY-,4.0,4.0,KNOCK,GGGGG,0.0,0.0,,,,,,,,,5629.0,290.0,94.8481080120803,290.0,11.0,96.20689655172414,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.5
,30,SLEEP,,True,4,,HOUSE,---YY,5,5,SNEER,G-GG-,2.0,2.0,SLEET,GGGG-,1.0,1.0,SLEEP,GGGGG,0.0,0.0,,,,,,,,,5629.0,463.0,91.7747379641144,463.0,11.0,97.62419006479482,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.0
,31,BRICK,,True,6,,HOUSE,-----,5,5,RAINY,Y-G--,4.0,4.0,TRICK,-GGGG,1.0,1.0,PRICK,-GGGG,1.0,1.0,FRICK,-GGGG,1.0,1.0,BRICK,GGGGG,0.0,0.0,5629.0,694.0,87.67098951856458,694.0,19.0,97.26224783861672,19.0,4.0,78.94736842105263,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,CSS_TRUE,1.0,0.8333333333333334,2.0
,32,WROTE,,True,5,,HOUSE,-Y--G,4,4,DROVE,-GG-G,2.0,2.0,PROBE,-GG-G,2.0,2.0,CROWE,-GGYG,2.0,2.0,WROTE,GGGGG,0.0,0.0,,,,,5629.0,49.0,99.12950790548943,49.0,12.0,75.51020408163265,12.0,7.0,41.66666666666667,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.0
,33,RATED,,True,3,,HOUSE,----Y,5,5,LITER,--GGY,3.0,3.0,RATED,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,2.0,99.69418960244649,2.0,1.0,50.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.6666666666666667,2.6666666666666665
,34,ALERT,,True,4,,HOUSE,----Y,5,5,LAVER,YY-YY,5.0,3.0,RELAY,YYYY-,5.0,5.0,ALERT,GGGGG,0.0,0.0,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,9.0,98.62385321100918,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.75
,35,CAGES,,False,6,,HOUSE,---YY,5,5,ARIES,Y--GG,3.0,3.0,BASES,-G-GG,2.0,2.0,MATES,-G-GG,2.0,2.0,LACES,-GYGG,2.0,2.0,CAKES,GG-GG,1.0,1.0,5629.0,463.0,91.7747379641144,463.0,62.0,86.60907127429806,62.0,48.0,22.58064516129032,48.0,28.0,41.66666666666667,28.0,6.0,78.57142857142857,6.0,5.0,16.666666666666664,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,CSS_TRUE,0.0,0.6666666666666666,2.5
,36,TEDDY,,True,4,,HOUSE,----Y,5,5,LATER,--YY-,5.0,5.0,DEITY,YG-YG,3.0,3.0,TEDDY,GGGGG,0.0,0.0,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,19.0,97.0948012232416,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.25
,37,COLES,,False,6,,HOUSE,-G-YY,4,4,LOSER,YGYG-,3.0,3.0,POLES,-GGGG,1.0,1.0,FOLES,-GGGG,1.0,1.0,MOLES,-GGGG,1.0,1.0,SOLES,-GGGG,1.0,1.0,5629.0,69.0,98.77420500977084,69.0,5.0,92.7536231884058,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,CSS_TRUE,0.0,0.5,1.8333333333333333
,38,HWANG,,True,4,,HOUSE,G----,4,4,HAYAT,GY---,4.0,4.0,HILDA,G---Y,4.0,4.0,HWANG,GGGGG,0.0,0.0,,,,,,,,,5629.0,40.0,99.2893942085628,40.0,2.0,95.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,3.0
,39,WRATH,,True,3,,HOUSE,Y----,5,5,CHART,-YGYY,4.0,4.0,WRATH,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,132.0,97.65500088825723,132.0,1.0,99.24242424242424,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.6666666666666667,3.0
,40,MACHO,,True,4,,HOUSE,YY---,5,5,RHINO,-Y--G,4.0,4.0,YAHOO,-GY-G,3.0,3.0,MACHO,GGGGG,0.0,0.0,,,,,,,,,5629.0,43.0,99.236098774205,43.0,4.0,90.69767441860463,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,3.0
,41,LOPEZ,,True,5,,HOUSE,-G--Y,4,4,ROWED,-G-G-,3.0,3.0,MOTEL,-G-GY,3.0,3.0,FOLEY,-GYG-,3.0,3.0,LOPEZ,GGGGG,0.0,0.0,,,,,5629.0,102.0,98.18795523183516,102.0,23.0,77.45098039215686,23.0,3.0,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.6
,42,GOODY,,True,5,,HOUSE,-G---,4,4,DONAL,YG---,4.0,4.0,WORDY,-G-GG,2.0,2.0,MOODY,-GGGG,1.0,1.0,GOODY,GGGGG,0.0,0.0,,,,,5629.0,231.0,95.89625155445016,231.0,13.0,94.37229437229438,13.0,2.0,84.61538461538461,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.2
,43,BROTH,,True,4,,HOUSE,YY---,5,5,CHORD,-YGY-,4.0,4.0,FROTH,-GGGG,1.0,1.0,BROTH,GGGGG,0.0,0.0,,,,,,,,,5629.0,43.0,99.236098774205,43.0,3.0,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.5
,44,VERDE,,True,5,,HOUSE,----G,4,4,RAINE,Y---G,4.0,4.0,PRYCE,-Y--G,4.0,4.0,VERGE,GGG-G,1.0,1.0,VERDE,GGGGG,0.0,0.0,,,,,5629.0,286.0,94.91916859122402,286.0,15.0,94.75524475524476,15.0,8.0,46.666666666666664,8.0,2.0,75.0,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,0.8,2.6
,45,TAMED,,True,4,,HOUSE,----Y,5,5,NADER,-GYG-,3.0,3.0,GATED,-GYGG,2.0,2.0,TAMED,GGGGG,0.0,0.0,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,29.0,95.565749235474,29.0,3.0,89.65517241379311,3.0,1.0,66.66666666666666,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.5
,46,LEAFS,,True,5,,HOUSE,---YY,5,5,TALES,-YYYG,4.0,4.0,MEALS,-GGYG,2.0,2.0,LEAPS,GGG-G,1.0,1.0,LEAFS,GGGGG,0.0,0.0,,,,,5629.0,463.0,91.7747379641144,463.0,12.0,97.40820734341251,12.0,5.0,58.333333333333336,5.0,4.0,20.0,4.0,1.0,75.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.4
,47,YACHT,,True,3,,HOUSE,Y----,5,5,RANCH,-G-YY,4.0,3.0,YACHT,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,132.0,97.65500088825723,132.0,2.0,98.48484848484848,2.0,1.0,50.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,,,,1.0,1.6666666666666667,3.0
,48,MESSY,,True,4,,HOUSE,---GY,4,4,GEIST,-G-G-,3.0,3.0,VERSA,-G-G-,3.0,3.0,MESSY,GGGGG,0.0,0.0,,,,,,,,,5629.0,26.0,99.53810623556582,26.0,4.0,84.61538461538461,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,2.5
,49,RYDER,,True,4,,HOUSE,----Y,5,5,PARED,--YGY,4.0,4.0,RIDER,G-GGG,1.0,1.0,RYDER,GGGGG,0.0,0.0,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,14.0,97.85932721712538,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.25,2.5
,50,MOTIF,,True,4,,HOUSE,-G---,4,4,ROGAN,-G---,4.0,4.0,MOODY,GG---,3.0,3.0,MOTIF,GGGGG,0.0,0.0,,,,,,,,,5629.0,231.0,95.89625155445016,231.0,48.0,79.22077922077922,48.0,2.0,95.83333333333334,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,,,1.0,1.0,2.75
,51,RAVEN,,True,5,,HOUSE,----Y,5,5,ARIEL,YY-G-,4.0,4.0,RATED,GG-G-,2.0,2.0,RACER,GG-G-,2.0,2.0,RAVEN,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,53.0,91.8960244648318,53.0,5.0,90.56603773584906,5.0,2.0,60.0,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,CSS_TRUE,VOI,CSS_TRUE,VOI,,1.0,1.0,2.6
